,sample_iteration,sampled_dataset,iteration,epoch,training_size,reference_size,"gen_size,",src,aucroc,gen_size
0,2,1,1,200,100,100,,ablated_eq1,0.5626500000000001,200.0
0,2,1,1,200,100,100,,ablated_eq2,0.61305,200.0
0,2,1,1,200,100,100,,LOGAN_D1,0.4706,200.0
0,2,1,1,200,100,100,,MC,0.5121,200.0
0,2,1,1,200,100,100,,gan_leaks,0.5222,200.0
0,2,1,1,200,100,100,,gan_leaks_cal,0.5163,200.0
0,2,1,1,200,100,100,,LOGAN_0,0.49570000000000003,200.0
0,2,1,1,200,100,100,,eq1,0.5626500000000001,200.0
0,2,1,1,200,100,100,,domias,0.58835,200.0
0,2,1,2,200,100,100,,ablated_eq1,0.53625,200.0
0,2,1,2,200,100,100,,ablated_eq2,0.5957500000000001,200.0
0,2,1,2,200,100,100,,LOGAN_D1,0.4973,200.0
0,2,1,2,200,100,100,,MC,0.51795,200.0
0,2,1,2,200,100,100,,gan_leaks,0.5257000000000001,200.0
0,2,1,2,200,100,100,,gan_leaks_cal,0.5323,200.0
0,2,1,2,200,100,100,,LOGAN_0,0.4807,200.0
0,2,1,2,200,100,100,,eq1,0.53625,200.0
0,2,1,2,200,100,100,,domias,0.5726500000000001,200.0
